0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195
338.7366027832031,409.6785888671875,,,,,589.2503051757812,144.399169921875,,,76.50109100341797,563.4951171875,964.281982421875,246.17041015625,,,,,,,,,236.1997833251953,148.47488403320312,730.2727661132812,243.4298553466797,,,946.5430297851562,15.527946472167969,,,,,,,833.0325317382812,720.0975341796875,633.7078247070312,537.0260009765625,627.3667602539062,32.091094970703125,510.1651916503906,200.05201721191406,,,,,,,,,,,617.3263549804688,415.0832214355469,,,358.8341369628906,63.0745849609375,459.7939147949219,81.22955322265625,935.5003051757812,739.0215454101562,667.6326293945312,47.26108169555664,839.9672241210938,17.70485496520996,80.01818084716797,346.30303955078125,694.1695556640625,743.729248046875,71.31742095947266,134.21475219726562,,,706.0020141601562,535.7716674804688,870.2186889648438,294.3505554199219,,,709.4697875976562,428.72357177734375,145.89154052734375,141.82054138183594,1007.9805297851562,167.57540893554688,723.46728515625,106.48389434814453,,,377.6201477050781,52.379844665527344,,,275.3380126953125,6.547112941741943,,,265.4806823730469,288.189208984375,630.6219482421875,173.33509826660156,,,923.991455078125,161.89698791503906,594.7960205078125,256.2673645019531,,,291.010986328125,279.11944580078125,,,960.100830078125,390.4554748535156,,,,,,,,,723.1690063476562,18.350460052490234,,,414.12628173828125,264.1946716308594,,,,,,,,,355.0509338378906,168.8297576904297,32.40360641479492,561.9026489257812,,,,,,,,,,,237.40115356445312,46.44275665283203,,,,,215.1739044189453,58.222415924072266,,,549.4518432617188,541.6295166015625,,,,,764.3612670898438,415.96575927734375,286.8785705566406,658.6994018554688,378.96185302734375,202.0309600830078,103.02567291259766,238.29531860351562,,,,,,,418.8741149902344,98.81183624267578,436.92144775390625,399.6606750488281,386.6606750488281,110.96540069580078,,,453.7503662109375,562.8214111328125,34.432350158691406,190.9951629638672
468.26690673828125,188.44192504882812,,,,,578.0223388671875,144.02552795410156,,,,,889.9175415039062,186.19039916992188,,,,,,,,,287.6142272949219,142.0897979736328,757.6500244140625,234.58717346191406,,,,,,,,,,,,,297.3017883300781,507.6243896484375,256.4706726074219,567.990234375,244.2186737060547,181.36326599121094,,,,,,,,,,,,,,,375.12677001953125,61.87760543823242,451.5982971191406,56.8204231262207,,,,,106.84454345703125,579.8988037109375,118.463134765625,15.470515251159668,352.9314880371094,342.0677795410156,,,,,127.2538070678711,444.8046569824219,815.5899047851562,32.13725280761719,,,,,575.9861450195312,79.92848205566406,193.59324645996094,148.1772918701172,972.4188842773438,89.0821304321289,,,,,,,712.681640625,283.4627990722656,,,552.509765625,119.55382537841797,644.4600219726562,170.18435668945312,,,945.0988159179688,155.33872985839844,563.403076171875,248.24497985839844,,,1009.5,641.5,,,158.03794860839844,274.182373046875,,,,,,,,,910.7188110351562,16.089242935180664,,,426.3300476074219,257.19195556640625,,,,,,,,,273.5572814941406,164.71347045898438,48.701271057128906,528.448974609375,,,,,,,,,,,292.8194580078125,25.75238800048828,,,,,208.46339416503906,40.315650939941406,,,660.6864013671875,577.0952758789062,,,,,125.84014892578125,324.8061828613281,,,493.1067810058594,194.727783203125,289.8210754394531,221.60276794433594,,,,,,,46.01780700683594,97.94550323486328,262.8321228027344,348.38360595703125,666.1944580078125,98.5299072265625,,,545.689208984375,528.7979125976562,290.7916564941406,160.2334442138672
425.1177978515625,173.16250610351562,,,,,548.4805297851562,128.28285217285156,,,,,871.5720825195312,170.31185913085938,,,,,,,,,212.8393096923828,138.7422332763672,118.56794738769531,233.04238891601562,,,,,,,,,,,,,256.22967529296875,424.5733642578125,,,712.0333862304688,177.3420867919922,,,,,,,,,,,,,,,179.5264892578125,213.27932739257812,420.72344970703125,31.293495178222656,,,,,746.1114501953125,311.8204345703125,,,925.1829833984375,148.27362060546875,,,,,764.8621826171875,378.5093994140625,836.4280395507812,307.4764404296875,,,,,551.7905883789062,67.0490951538086,780.2099609375,139.35546875,838.883056640625,365.4032287597656,,,,,,,885.7633666992188,240.85316467285156,,,507.30743408203125,117.36618041992188,453.7999572753906,78.075927734375,,,976.6314086914062,154.4889678955078,132.8068084716797,193.40049743652344,,,986.0362548828125,648.9063110351562,,,,,,,,,,,,,338.9319763183594,741.1768798828125,,,1003.4635620117188,244.17958068847656,,,,,,,,,335.7599792480469,131.3588409423828,,,,,,,,,,,,,,,,,,,779.6456909179688,202.75697326660156,,,690.3805541992188,558.0782470703125,,,,,706.55908203125,260.37237548828125,,,470.79266357421875,137.97996520996094,588.318115234375,460.6831359863281,,,,,,,414.91656494140625,55.975704193115234,513.28955078125,322.75994873046875,114.41231536865234,91.36833190917969,,,387.7856750488281,511.05291748046875,629.1209716796875,153.64306640625
606.6007690429688,170.61866760253906,,,,,571.5402221679688,125.81459045410156,,,,,840.3863525390625,155.11590576171875,,,,,,,,,778.24755859375,117.72614288330078,803.6309204101562,228.20166015625,,,,,,,,,,,,,661.720458984375,280.87579345703125,,,566.1655883789062,155.0277862548828,,,,,,,,,,,,,,,128.44442749023438,505.74676513671875,241.9407501220703,30.848783493041992,,,,,44.99868392944336,290.480224609375,,,,,,,,,154.14772033691406,373.30499267578125,,,,,,,295.4361267089844,62.999210357666016,354.1965637207031,14.568674087524414,483.0279846191406,580.32177734375,,,,,,,285.0584411621094,61.32881164550781,,,570.50634765625,105.89273834228516,807.5535888671875,61.94213104248047,,,924.4640502929688,136.95880126953125,156.38052368164062,185.9743194580078,,,443.96038818359375,278.98187255859375,,,,,,,,,,,,,,,,,389.7489013671875,236.72039794921875,,,,,,,,,268.6250915527344,85.5071029663086,,,,,,,,,,,,,,,,,,,220.9086151123047,31.77298927307129,,,20.462867736816406,158.7697296142578,,,,,679.8165283203125,230.10556030273438,,,898.9669799804688,73.67256164550781,,,,,,,,,,,449.23846435546875,147.77308654785156,132.42465209960938,61.422664642333984,,,332.54400634765625,492.20587158203125,666.4060668945312,140.55516052246094
755.1097412109375,154.6675567626953,,,,,605.3880004882812,119.59539031982422,,,,,661.646240234375,89.71414184570312,,,,,,,,,436.9729919433594,93.30614471435547,82.50543975830078,218.6953125,,,,,,,,,,,,,413.9028625488281,258.1710510253906,,,424.7161560058594,20.636276245117188,,,,,,,,,,,,,,,,,222.351318359375,19.898073196411133,,,,,893.13916015625,251.8964385986328,,,,,,,,,940.58642578125,325.77130126953125,,,,,,,527.09912109375,59.896141052246094,973.3512573242188,396.2220458984375,421.7579040527344,282.7580261230469,,,,,,,860.7745361328125,259.08502197265625,,,780.224853515625,708.9344482421875,820.9556884765625,45.709266662597656,,,970.9552612304688,123.2164306640625,590.7066650390625,220.7066650390625,,,,,,,,,,,,,,,,,,,,,993.1860961914062,217.3593292236328,,,,,,,,,454.92193603515625,72.89582061767578,,,,,,,,,,,,,,,,,,,241.42051696777344,26.04933738708496,,,77.42500305175781,90.92500305175781,,,,,566.262939453125,221.63375854492188,,,56.80172348022461,306.32403564453125,,,,,,,,,,,941.7789916992188,146.09674072265625,394.2420959472656,729.299560546875,,,360.0757141113281,483.6671447753906,514.4414672851562,38.5737190246582
949.7075805664062,491.470703125,,,,,590.52197265625,102.30575561523438,,,,,663.2857666015625,50.72135925292969,,,,,,,,,5.323563575744629,39.540252685546875,793.4732055664062,199.62567138671875,,,,,,,,,,,,,374.6738586425781,238.4027099609375,,,206.08551025390625,677.6127319335938,,,,,,,,,,,,,,,,,435.8497314453125,11.895196914672852,,,,,423.53570556640625,330.6666564941406,,,,,,,,,894.2683715820312,75.80919647216797,,,,,,,93.82022857666016,58.24068069458008,497.08624267578125,361.7112731933594,837.4976196289062,737.5801391601562,,,,,,,801.1404418945312,516.4629516601562,,,603.0422973632812,587.2272338867188,897.5089721679688,37.950958251953125,,,79.4340591430664,45.783512115478516,,,,,,,,,,,,,,,,,,,,,,,398.6836853027344,190.8831024169922,,,,,,,,,176.50759887695312,7.698878765106201,,,,,,,,,,,,,,,,,,,,,,,573.0,137.7066650390625,,,,,578.1200561523438,202.1195526123047,,,92.0260238647461,275.34271240234375,,,,,,,,,,,,,223.02305603027344,327.05450439453125,,,341.2398681640625,419.88140869140625,979.6619262695312,577.4747314453125
769.6986083984375,190.17782592773438,,,,,572.15283203125,99.43558502197266,,,,,758.2203369140625,584.6358642578125,,,,,,,,,252.70567321777344,168.54075622558594,88.94452667236328,195.3155975341797,,,,,,,,,,,,,470.4910888671875,643.9464721679688,,,,,,,,,,,,,,,,,,,,,445.1190490722656,332.4761962890625,,,,,,,,,,,,,,,569.9112548828125,37.45365524291992,,,,,,,315.25225830078125,50.436031341552734,,,,,,,,,,,185.61141967773438,303.70806884765625,,,430.77557373046875,179.48524475097656,836.83203125,23.96735382080078,,,961.6571655273438,165.94345092773438,,,,,,,,,,,,,,,,,,,,,,,446.56640625,460.6199645996094,,,,,,,,,303.8451843261719,144.51686096191406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746.2700805664062,166.86964416503906,,,653.7649536132812,570.661865234375,,,,,,,,,,,,,,,,,756.4168090820312,191.61886596679688,648.890869140625,168.14158630371094
749.150634765625,175.53004455566406,,,,,540.6002197265625,94.65528869628906,,,,,562.0869140625,262.5869445800781,,,,,,,,,54.16917037963867,83.8160171508789,750.3093872070312,162.20689392089844,,,,,,,,,,,,,395.9095764160156,490.6864013671875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,701.37158203125,555.0912475585938,,,,,,,74.59602355957031,46.75355529785156,,,,,,,,,,,795.8461303710938,550.8197021484375,,,,,895.2389526367188,704.9795532226562,,,587.8431396484375,348.3146057128906,,,,,,,,,,,,,,,,,,,,,,,404.7386779785156,208.37481689453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,724.3955078125,145.894287109375,,,329.99017333984375,492.53955078125,,,,,,,,,,,,,,,,,171.2554473876953,114.8630142211914,633.5166015625,757.9454956054688
,,,,,,732.6710205078125,86.20123291015625,,,,,58.115394592285156,589.7944946289062,,,,,,,,,74.1658706665039,406.7046203613281,386.30731201171875,688.543701171875,,,,,,,,,,,,,274.0560302734375,617.305908203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162.00062561035156,749.6990966796875,,,,,,,564.8001708984375,42.36904525756836,,,,,,,,,,,288.6338806152344,181.79356384277344,,,,,,,,,884.7466430664062,673.1405639648438,,,,,,,,,,,,,,,,,,,,,,,464.48046875,466.4245300292969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297.54998779296875,485.0,,,,,,,,,,,,,,,,,146.37197875976562,93.65652465820312,489.9718933105469,26.883338928222656
,,,,,,617.51318359375,716.511962890625,,,,,860.2872924804688,191.73072814941406,,,,,,,,,51.64807891845703,388.9306640625,754.0560913085938,246.64784240722656,,,,,,,,,,,,,672.1389770507812,575.57958984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290.98199462890625,707.1048583984375,,,,,,,509.96575927734375,48.07551574707031,,,,,,,,,,,,,,,,,,,,,948.9921264648438,192.93199157714844,,,,,,,,,,,,,,,,,,,,,,,429.72479248046875,241.2751922607422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176.6002655029297,76.86529541015625,,
,,,,,,410.3747863769531,443.57373046875,,,,,739.3878784179688,460.55389404296875,,,,,,,,,103.72679901123047,740.4038696289062,144.75152587890625,123.68766021728516,,,,,,,,,,,,,644.4462280273438,542.237060546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146.64405822753906,409.20733642578125,,,,,,,471.381591796875,290.0615234375,,,,,,,,,,,,,,,,,,,,,233.02212524414062,677.010498046875,,,,,,,,,,,,,,,,,,,,,,,467.1708068847656,522.3416137695312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,668.8310546875,19.848949432373047,,
,,,,,,614.5914306640625,108.40206909179688,,,,,1002.3466796875,206.46665954589844,,,,,,,,,240.30250549316406,119.3773193359375,351.59100341796875,379.8211975097656,,,,,,,,,,,,,72.5229721069336,528.9780883789062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.1889038085938,183.49855041503906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,203.1880340576172,612.2200317382812,,,,,,,,,,,,,,,449.7229919433594,476.40374755859375,928.4884033203125,310.7939758300781,,,,,,,,,,,,,359.9208068847656,482.9341125488281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.8179626464844,383.2235412597656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,786.9599609375,156.3246307373047,,,,,,,,,,,,,,,769.5123901367188,133.12205505371094,143.49681091308594,214.71607971191406,,,,,,,,,,,,,285.60906982421875,396.1112976074219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,938.6760864257812,406.1148986816406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,315.746826171875,537.3775634765625,,,,,,,,,,,,,,,,,774.1664428710938,735.6415405273438,,,,,,,,,,,,,621.4761962890625,567.1190185546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.44921875,9.176356315612793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,525.6768188476562,164.33389282226562,,,,,,,,,,,,,,,,,366.7464599609375,701.7489624023438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,142.460693359375,198.93902587890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,100.5512924194336,255.1248321533203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,533.365478515625,22.690763473510742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
